ID Votacao,Nome,Partido,Voto,Sim,Não,Obstrução
23752,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23753,Alexandre Frota   ,PSL-SP,Não,0,1,0
23753,Daniel Freitas    ,PSL-SC,Não,0,1,0
23753,Filipe Barros     ,PSL-PR,Não,0,1,0
23753,Heitor Freire     ,PSL-CE,Não,0,1,0
23753,Nicoletti         ,PSL-RR,Não,0,1,0
23753,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23753,Bilac Pinto       ,DEM-MG,Não,0,1,0
23753,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23753,Celso Maldaner    ,MDB-SC,Não,0,1,0
23753,João Marcelo S.   ,MDB-MA,Não,0,1,0
23753,FernandoRodolfo   ,PL-PE,Não,0,1,0
23753,Giovani Cherini   ,PL-RS,Não,0,1,0
23753,Marcelo Ramos     ,PL-AM,Não,0,1,0
23753,Guilherme Mussi   ,PP-SP,Não,0,1,0
23753,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23753,Evair de Melo     ,PP-ES,Não,0,1,0
23753,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23753,Cleber Verde      ,PRB-MA,Não,0,1,0
23753,Silvio Costa Filho,PRB-PE,Não,0,1,0
23753,Darci de Matos    ,PSD-SC,Não,0,1,0
23753,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23753,Stephanes Junior  ,PSD-PR,Não,0,1,0
23753,Beto Pereira      ,PSDB-MS,Não,0,1,0
23753,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23753,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23753,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23753,Paulo Martins     ,PSC-PR,Não,0,1,0
23753,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23753,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23753,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23753,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23753,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23753,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23753,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23753,Diego Garcia      ,PODE-PR,Não,0,1,0
23753,Acácio Favacho    ,PROS-AP,Não,0,1,0
23753,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23753,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23753,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23753,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23753,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23753,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23753,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23753,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23753,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23753,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23753,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23754,Alexandre Frota   ,PSL-SP,Não,0,1,0
23754,Daniel Freitas    ,PSL-SC,Não,0,1,0
23754,Filipe Barros     ,PSL-PR,Não,0,1,0
23754,Heitor Freire     ,PSL-CE,Não,0,1,0
23754,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23754,Bilac Pinto       ,DEM-MG,Não,0,1,0
23754,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23754,Celso Maldaner    ,MDB-SC,Não,0,1,0
23754,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23754,João Marcelo S.   ,MDB-MA,Não,0,1,0
23754,FernandoRodolfo   ,PL-PE,Não,0,1,0
23754,Giovani Cherini   ,PL-RS,Não,0,1,0
23754,Marcelo Ramos     ,PL-AM,Não,0,1,0
23754,Guilherme Mussi   ,PP-SP,Não,0,1,0
23754,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23754,Evair de Melo     ,PP-ES,Não,0,1,0
23754,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23754,Cleber Verde      ,PRB-MA,Não,0,1,0
23754,Silvio Costa Filho,PRB-PE,Não,0,1,0
23754,Darci de Matos    ,PSD-SC,Não,0,1,0
23754,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23754,Stephanes Junior  ,PSD-PR,Não,0,1,0
23754,Beto Pereira      ,PSDB-MS,Não,0,1,0
23754,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23754,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23754,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23754,Paulo Martins     ,PSC-PR,Não,0,1,0
23754,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23754,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23754,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23754,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23754,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23754,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23754,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23754,Léo Moraes        ,PODE-RO,Não,0,1,0
23754,Acácio Favacho    ,PROS-AP,Não,0,1,0
23754,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23754,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23754,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23754,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23754,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23754,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23754,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23754,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23754,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23754,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23754,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23757,Alexandre Frota   ,PSL-SP,Não,0,1,0
23757,Daniel Freitas    ,PSL-SC,Não,0,1,0
23757,FelipeFrancischini,PSL-PR,Não,0,1,0
23757,Filipe Barros     ,PSL-PR,Não,0,1,0
23757,Nicoletti         ,PSL-RR,Não,0,1,0
23757,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23757,Bilac Pinto       ,DEM-MG,Não,0,1,0
23757,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23757,Celso Maldaner    ,MDB-SC,Não,0,1,0
23757,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23757,João Marcelo S.   ,MDB-MA,Não,0,1,0
23757,FernandoRodolfo   ,PL-PE,Não,0,1,0
23757,Giovani Cherini   ,PL-RS,Não,0,1,0
23757,Marcelo Ramos     ,PL-AM,Não,0,1,0
23757,Guilherme Mussi   ,PP-SP,Não,0,1,0
23757,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23757,Evair de Melo     ,PP-ES,Não,0,1,0
23757,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23757,Cleber Verde      ,PRB-MA,Não,0,1,0
23757,Silvio Costa Filho,PRB-PE,Não,0,1,0
23757,Darci de Matos    ,PSD-SC,Não,0,1,0
23757,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23757,Stephanes Junior  ,PSD-PR,Não,0,1,0
23757,Beto Pereira      ,PSDB-MS,Não,0,1,0
23757,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23757,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23757,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23757,Paulo Martins     ,PSC-PR,Não,0,1,0
23757,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23757,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23757,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23757,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23757,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23757,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23757,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23757,Diego Garcia      ,PODE-PR,Não,0,1,0
23757,Acácio Favacho    ,PROS-AP,Não,0,1,0
23757,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23757,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23757,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23757,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23757,José Guimarães    ,PT-CE,Obstrução,0,0,1
23757,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23757,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23757,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23757,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23757,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23757,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23765,Alexandre Frota   ,PSL-SP,Não,0,1,0
23765,Filipe Barros     ,PSL-PR,Não,0,1,0
23765,Heitor Freire     ,PSL-CE,Não,0,1,0
23765,Júnior Bozzella   ,PSL-SP,Não,0,1,0
23765,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23765,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23765,Bilac Pinto       ,DEM-MG,Não,0,1,0
23765,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23765,Celso Maldaner    ,MDB-SC,Não,0,1,0
23765,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23765,João Marcelo S.   ,MDB-MA,Não,0,1,0
23765,FernandoRodolfo   ,PL-PE,Não,0,1,0
23765,Giovani Cherini   ,PL-RS,Não,0,1,0
23765,Marcelo Ramos     ,PL-AM,Não,0,1,0
23765,Guilherme Mussi   ,PP-SP,Não,0,1,0
23765,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23765,Evair de Melo     ,PP-ES,Não,0,1,0
23765,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23765,Cleber Verde      ,PRB-MA,Não,0,1,0
23765,Silvio Costa Filho,PRB-PE,Não,0,1,0
23765,Darci de Matos    ,PSD-SC,Não,0,1,0
23765,Stephanes Junior  ,PSD-PR,Não,0,1,0
23765,Beto Pereira      ,PSDB-MS,Não,0,1,0
23765,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23765,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23765,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23765,Paulo Martins     ,PSC-PR,Não,0,1,0
23765,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23765,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23765,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23765,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23765,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23765,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23765,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23765,Diego Garcia      ,PODE-PR,Não,0,1,0
23765,Acácio Favacho    ,PROS-AP,Não,0,1,0
23765,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23765,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23765,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23765,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23765,José Guimarães    ,PT-CE,Obstrução,0,0,1
23765,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23765,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23765,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23765,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23765,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23765,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23766,Alexandre Frota   ,PSL-SP,Não,0,1,0
23766,Daniel Freitas    ,PSL-SC,Não,0,1,0
23766,FelipeFrancischini,PSL-PR,Não,0,1,0
23766,Filipe Barros     ,PSL-PR,Não,0,1,0
23766,Heitor Freire     ,PSL-CE,Não,0,1,0
23766,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23766,Bilac Pinto       ,DEM-MG,Não,0,1,0
23766,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23766,Celso Maldaner    ,MDB-SC,Não,0,1,0
23766,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23766,João Marcelo S.   ,MDB-MA,Não,0,1,0
23766,FernandoRodolfo   ,PL-PE,Não,0,1,0
23766,Giovani Cherini   ,PL-RS,Não,0,1,0
23766,Marcelo Ramos     ,PL-AM,Não,0,1,0
23766,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23766,Evair de Melo     ,PP-ES,Não,0,1,0
23766,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23766,Cleber Verde      ,PRB-MA,Não,0,1,0
23766,Silvio Costa Filho,PRB-PE,Não,0,1,0
23766,Darci de Matos    ,PSD-SC,Não,0,1,0
23766,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23766,Stephanes Junior  ,PSD-PR,Não,0,1,0
23766,Beto Pereira      ,PSDB-MS,Não,0,1,0
23766,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23766,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23766,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23766,Paulo Martins     ,PSC-PR,Não,0,1,0
23766,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23766,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23766,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23766,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23766,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23766,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23766,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23766,Diego Garcia      ,PODE-PR,Não,0,1,0
23766,Acácio Favacho    ,PROS-AP,Não,0,1,0
23766,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23766,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23766,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23766,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23766,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23766,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23766,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23766,Bira do Pindaré   ,PSB-MA,Obstrução,0,0,1
23766,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23766,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23766,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23752,Alexandre Frota   ,PSL-SP,Não,0,1,0
23752,Daniel Freitas    ,PSL-SC,Não,0,1,0
23752,FelipeFrancischini,PSL-PR,Não,0,1,0
23752,Filipe Barros     ,PSL-PR,Não,0,1,0
23752,Heitor Freire     ,PSL-CE,Não,0,1,0
23752,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23752,Bilac Pinto       ,DEM-MG,Não,0,1,0
23752,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23752,Celso Maldaner    ,MDB-SC,Não,0,1,0
23752,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23752,João Marcelo S.   ,MDB-MA,Não,0,1,0
23752,FernandoRodolfo   ,PL-PE,Não,0,1,0
23752,Giovani Cherini   ,PL-RS,Não,0,1,0
23752,Marcelo Ramos     ,PL-AM,Não,0,1,0
23752,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23752,Evair de Melo     ,PP-ES,Não,0,1,0
23752,Guilherme Derrite ,PP-SP,Não,0,1,0
23752,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23752,Cleber Verde      ,PRB-MA,Não,0,1,0
23752,Silvio Costa Filho,PRB-PE,Não,0,1,0
23752,Darci de Matos    ,PSD-SC,Não,0,1,0
23752,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23752,Stephanes Junior  ,PSD-PR,Não,0,1,0
23752,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23752,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23752,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23752,Paulo Martins     ,PSC-PR,Não,0,1,0
23752,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23752,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23752,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23752,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23752,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23752,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23752,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23752,Diego Garcia      ,PODE-PR,Não,0,1,0
23752,Acácio Favacho    ,PROS-AP,Não,0,1,0
23752,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23752,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23752,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23752,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23752,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23752,Aliel Machado     ,PSB-PR,Não,0,1,0
23752,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23752,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23752,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23752,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23752,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23753,Alexandre Frota   ,PSL-SP,Não,0,1,0
23753,Daniel Freitas    ,PSL-SC,Não,0,1,0
23753,Filipe Barros     ,PSL-PR,Não,0,1,0
23753,Heitor Freire     ,PSL-CE,Não,0,1,0
23753,Nicoletti         ,PSL-RR,Não,0,1,0
23753,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23753,Bilac Pinto       ,DEM-MG,Não,0,1,0
23753,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23753,Celso Maldaner    ,MDB-SC,Não,0,1,0
23753,João Marcelo S.   ,MDB-MA,Não,0,1,0
23753,FernandoRodolfo   ,PL-PE,Não,0,1,0
23753,Giovani Cherini   ,PL-RS,Não,0,1,0
23753,Marcelo Ramos     ,PL-AM,Não,0,1,0
23753,Guilherme Mussi   ,PP-SP,Não,0,1,0
23753,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23753,Evair de Melo     ,PP-ES,Não,0,1,0
23753,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23753,Cleber Verde      ,PRB-MA,Não,0,1,0
23753,Silvio Costa Filho,PRB-PE,Não,0,1,0
23753,Darci de Matos    ,PSD-SC,Não,0,1,0
23753,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23753,Stephanes Junior  ,PSD-PR,Não,0,1,0
23753,Beto Pereira      ,PSDB-MS,Não,0,1,0
23753,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23753,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23753,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23753,Paulo Martins     ,PSC-PR,Não,0,1,0
23753,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23753,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23753,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23753,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23753,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23753,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23753,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23753,Diego Garcia      ,PODE-PR,Não,0,1,0
23753,Acácio Favacho    ,PROS-AP,Não,0,1,0
23753,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23753,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23753,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23753,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23753,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23753,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23753,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23753,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23753,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23753,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23753,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23754,Alexandre Frota   ,PSL-SP,Não,0,1,0
23754,Daniel Freitas    ,PSL-SC,Não,0,1,0
23754,Filipe Barros     ,PSL-PR,Não,0,1,0
23754,Heitor Freire     ,PSL-CE,Não,0,1,0
23754,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23754,Bilac Pinto       ,DEM-MG,Não,0,1,0
23754,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23754,Celso Maldaner    ,MDB-SC,Não,0,1,0
23754,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23754,João Marcelo S.   ,MDB-MA,Não,0,1,0
23754,FernandoRodolfo   ,PL-PE,Não,0,1,0
23754,Giovani Cherini   ,PL-RS,Não,0,1,0
23754,Marcelo Ramos     ,PL-AM,Não,0,1,0
23754,Guilherme Mussi   ,PP-SP,Não,0,1,0
23754,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23754,Evair de Melo     ,PP-ES,Não,0,1,0
23754,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23754,Cleber Verde      ,PRB-MA,Não,0,1,0
23754,Silvio Costa Filho,PRB-PE,Não,0,1,0
23754,Darci de Matos    ,PSD-SC,Não,0,1,0
23754,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23754,Stephanes Junior  ,PSD-PR,Não,0,1,0
23754,Beto Pereira      ,PSDB-MS,Não,0,1,0
23754,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23754,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23754,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23754,Paulo Martins     ,PSC-PR,Não,0,1,0
23754,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23754,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23754,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23754,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23754,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23754,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23754,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23754,Léo Moraes        ,PODE-RO,Não,0,1,0
23754,Acácio Favacho    ,PROS-AP,Não,0,1,0
23754,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23754,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23754,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23754,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23754,Pedro Uczai       ,PT-SC,Obstrução,0,0,1
23754,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23754,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23754,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23754,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23754,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23754,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23757,Alexandre Frota   ,PSL-SP,Não,0,1,0
23757,Daniel Freitas    ,PSL-SC,Não,0,1,0
23757,FelipeFrancischini,PSL-PR,Não,0,1,0
23757,Filipe Barros     ,PSL-PR,Não,0,1,0
23757,Nicoletti         ,PSL-RR,Não,0,1,0
23757,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23757,Bilac Pinto       ,DEM-MG,Não,0,1,0
23757,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23757,Celso Maldaner    ,MDB-SC,Não,0,1,0
23757,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23757,João Marcelo S.   ,MDB-MA,Não,0,1,0
23757,FernandoRodolfo   ,PL-PE,Não,0,1,0
23757,Giovani Cherini   ,PL-RS,Não,0,1,0
23757,Marcelo Ramos     ,PL-AM,Não,0,1,0
23757,Guilherme Mussi   ,PP-SP,Não,0,1,0
23757,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23757,Evair de Melo     ,PP-ES,Não,0,1,0
23757,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23757,Cleber Verde      ,PRB-MA,Não,0,1,0
23757,Silvio Costa Filho,PRB-PE,Não,0,1,0
23757,Darci de Matos    ,PSD-SC,Não,0,1,0
23757,Deleg. Éder Mauro ,PSD-PA,Não,0,1,0
23757,Stephanes Junior  ,PSD-PR,Não,0,1,0
23757,Beto Pereira      ,PSDB-MS,Não,0,1,0
23757,Daniel Trzeciak   ,PSDB-RS,Não,0,1,0
23757,Samuel Moreira    ,PSDB-SP,Não,0,1,0
23757,Paulo Ganime      ,NOVO-RJ,Não,0,1,0
23757,Paulo Martins     ,PSC-PR,Não,0,1,0
23757,Marcelo Moraes    ,PTB-RS,Não,0,1,0
23757,André Figueiredo  ,PDT-CE,Obstrução,0,0,1
23757,Paulo Ramos       ,PDT-RJ,Obstrução,0,0,1
23757,Greyce Elias      ,AVANTE-MG,Não,0,1,0
23757,Alex Manente      ,CIDADANIA-SP,Não,0,1,0
23757,Dr. Frederico     ,PATRIOTA-MG,Não,0,1,0
23757,Alice Portugal    ,PCdoB-BA,Obstrução,0,0,1
23757,Diego Garcia      ,PODE-PR,Não,0,1,0
23757,Acácio Favacho    ,PROS-AP,Não,0,1,0
23757,Lucas Vergilio    ,SOLIDARIEDADE-GO,Não,0,1,0
23757,Carlos Veras      ,PT-PE,Obstrução,0,0,1
23757,Henrique Fontana  ,PT-RS,Obstrução,0,0,1
23757,Jorge Solla       ,PT-BA,Obstrução,0,0,1
23757,José Guimarães    ,PT-CE,Obstrução,0,0,1
23757,Aliel Machado     ,PSB-PR,Obstrução,0,0,1
23757,Heitor Schuch     ,PSB-RS,Obstrução,0,0,1
23757,Lídice da Mata    ,PSB-BA,Obstrução,0,0,1
23757,Ivan Valente      ,PSOL-SP,Obstrução,0,0,1
23757,Joenia Wapichana  ,REDE-RR,Obstrução,0,0,1
23757,Vinicius Poit     ,NOVO-SP,Não,0,1,0
23765,Alexandre Frota   ,PSL-SP,Não,0,1,0
23765,Filipe Barros     ,PSL-PR,Não,0,1,0
23765,Heitor Freire     ,PSL-CE,Não,0,1,0
23765,Júnior Bozzella   ,PSL-SP,Não,0,1,0
23765,Joice Hasselmann  ,PSL-SP,Não,0,1,0
23765,Arthur O. Maia    ,DEM-BA,Não,0,1,0
23765,Bilac Pinto       ,DEM-MG,Não,0,1,0
23765,Pedro Paulo       ,DEM-RJ,Não,0,1,0
23765,Celso Maldaner    ,MDB-SC,Não,0,1,0
23765,Darcísio Perondi  ,MDB-RS,Não,0,1,0
23765,João Marcelo S.   ,MDB-MA,Não,0,1,0
23765,FernandoRodolfo   ,PL-PE,Não,0,1,0
23765,Giovani Cherini   ,PL-RS,Não,0,1,0
23765,Marcelo Ramos     ,PL-AM,Não,0,1,0
23765,Guilherme Mussi   ,PP-SP,Não,0,1,0
23765,Ronaldo Carletto  ,PP-BA,Não,0,1,0
23765,Evair de Melo     ,PP-ES,Não,0,1,0
23765,Cap. Alberto Neto ,PRB-AM,Não,0,1,0
23765,Cleber Verde      ,PRB-MA,Não,0,1,0
23765,Silvio Costa Filho,PRB-PE,Não,0,1,0
23765,Darci de Matos    ,PSD-SC,Não,0,1,0
23765,Stephanes Junior  ,PSD-PR,Não,0,1,0
23765,Beto Pereira      ,PSDB-MS,Não,0,1,0
